Year,UNIT_MEASURE,Teritory,Sex,Age,Value
2013,Number,OSTRA LUKA,F,55-59,111
2013,Number,PELAGICEVO,Both sexes,55-59,340
2013,Number,PELAGICEVO,M,55-59,184
2013,Number,PELAGICEVO,F,55-59,156
2013,Number,PETROVAC,Both sexes,55-59,25
2013,Number,PETROVAC,M,55-59,10
2013,Number,PETROVAC,F,55-59,15
2013,Number,PETROVO,Both sexes,55-59,570
2013,Number,PETROVO,M,55-59,295
2013,Number,PETROVO,F,55-59,275
2013,Number,GRAD PRIJEDOR,Both sexes,55-59,6434
2013,Number,GRAD PRIJEDOR,M,55-59,3068
2013,Number,GRAD PRIJEDOR,F,55-59,3366
2013,Number,PRNJAVOR,Both sexes,55-59,2534
2013,Number,PRNJAVOR,M,55-59,1175
2013,Number,PRNJAVOR,F,55-59,1359
2013,Number,RIBNIK,Both sexes,55-59,478
2013,Number,RIBNIK,M,55-59,245
2013,Number,RIBNIK,F,55-59,233
2013,Number,ROGATICA,Both sexes,55-59,963
2013,Number,ROGATICA,M,55-59,449
2013,Number,ROGATICA,F,55-59,514
2013,Number,RUDO,Both sexes,55-59,668
2013,Number,RUDO,M,55-59,342
2013,Number,RUDO,F,55-59,326
2013,Number,SRBAC,Both sexes,55-59,1316
2013,Number,SRBAC,M,55-59,618
2013,Number,SRBAC,F,55-59,698
2013,Number,SREBRENICA,Both sexes,55-59,874
2013,Number,SREBRENICA,M,55-59,382
2013,Number,SREBRENICA,F,55-59,492
2013,Number,STANARI,Both sexes,55-59,576
2013,Number,STANARI,M,55-59,276
2013,Number,STANARI,F,55-59,300
2013,Number,TESLIC,Both sexes,55-59,2902
2013,Number,TESLIC,M,55-59,1392
2013,Number,TESLIC,F,55-59,1510
2013,Number,GRAD TREBINJE,Both sexes,55-59,2258
2013,Number,GRAD TREBINJE,M,55-59,1082
2013,Number,GRAD TREBINJE,F,55-59,1176
2013,Number,UGLJEVIK,Both sexes,55-59,1157
2013,Number,UGLJEVIK,M,55-59,617
2013,Number,UGLJEVIK,F,55-59,540
2013,Number,FOCA,Both sexes,55-59,1617
2013,Number,FOCA,M,55-59,820
2013,Number,FOCA,F,55-59,797
2013,Number,HAN PIJESAK,Both sexes,55-59,322
2013,Number,HAN PIJESAK,M,55-59,154
2013,Number,HAN PIJESAK,F,55-59,168
2013,Number,CAJNICE,Both sexes,55-59,371
2013,Number,CAJNICE,M,55-59,192
2013,Number,CAJNICE,F,55-59,179
2013,Number,CELINAC,Both sexes,55-59,1243
2013,Number,CELINAC,M,55-59,645
2013,Number,CELINAC,F,55-59,598
2013,Number,SAMAC,Both sexes,55-59,1298
2013,Number,SAMAC,M,55-59,629
2013,Number,SAMAC,F,55-59,669
2013,Number,SEKOVICI,Both sexes,55-59,632
2013,Number,SEKOVICI,M,55-59,308
2013,Number,SEKOVICI,F,55-59,324
2013,Number,SIPOVO,Both sexes,55-59,988
2013,Number,SIPOVO,M,55-59,500
2013,Number,SIPOVO,F,55-59,488
2013,Number,REPUBLIKA SRPSKA,Both sexes,60-64,85773
2013,Number,REPUBLIKA SRPSKA,M,60-64,40723
2013,Number,REPUBLIKA SRPSKA,F,60-64,45050
2013,Number,GRAD BANJA LUKA,Both sexes,60-64,12590
2013,Number,GRAD BANJA LUKA,M,60-64,5779
2013,Number,GRAD BANJA LUKA,F,60-64,6811
2013,Number,BERKOVICI,Both sexes,60-64,140
2013,Number,BERKOVICI,M,60-64,74
2013,Number,BERKOVICI,F,60-64,66
2013,Number,GRAD BIJELJINA,Both sexes,60-64,7764
2013,Number,GRAD BIJELJINA,M,60-64,3713
2013,Number,GRAD BIJELJINA,F,60-64,4051
2013,Number,BILECA,Both sexes,60-64,698
2013,Number,BILECA,M,60-64,318
2013,Number,BILECA,F,60-64,380
2013,Number,BRATUNAC,Both sexes,60-64,1256
2013,Number,BRATUNAC,M,60-64,557
2013,Number,BRATUNAC,F,60-64,699
2013,Number,BROD,Both sexes,60-64,1085
2013,Number,BROD,M,60-64,549
2013,Number,BROD,F,60-64,536
2013,Number,VISEGRAD,Both sexes,60-64,911
2013,Number,VISEGRAD,M,60-64,414
2013,Number,VISEGRAD,F,60-64,497
2013,Number,VLASENICA,Both sexes,60-64,794
2013,Number,VLASENICA,M,60-64,362
2013,Number,VLASENICA,F,60-64,432
2013,Number,VUKOSAVLJE,Both sexes,60-64,257
2013,Number,VUKOSAVLJE,M,60-64,115
2013,Number,VUKOSAVLJE,F,60-64,142
2013,Number,GACKO,Both sexes,60-64,573
2013,Number,GACKO,M,60-64,288
2013,Number,GACKO,F,60-64,285
2013,Number,GRAD GRADISKA,Both sexes,60-64,4123
2013,Number,GRAD GRADISKA,M,60-64,2043
2013,Number,GRAD GRADISKA,F,60-64,2080
2013,Number,GRAD DERVENTA,Both sexes,60-64,1904
2013,Number,GRAD DERVENTA,M,60-64,920
2013,Number,GRAD DERVENTA,F,60-64,984
2013,Number,GRAD DOBOJ,Both sexes,60-64,4652
2013,Number,GRAD DOBOJ,M,60-64,2165
2013,Number,GRAD DOBOJ,F,60-64,2487
2013,Number,DONJI ZABAR,Both sexes,60-64,251
2013,Number,DONJI ZABAR,M,60-64,127
2013,Number,DONJI ZABAR,F,60-64,124
2013,Number,GRAD ZVORNIK,Both sexes,60-64,3660
2013,Number,GRAD ZVORNIK,M,60-64,1757
2013,Number,GRAD ZVORNIK,F,60-64,1903
2013,Number,ISTOCNI DRVAR,Both sexes,60-64,13
2013,Number,ISTOCNI DRVAR,M,60-64,9
2013,Number,ISTOCNI DRVAR,F,60-64,4
2013,Number,ISTOCNI MOSTAR,Both sexes,60-64,14
2013,Number,ISTOCNI MOSTAR,M,60-64,10
2013,Number,ISTOCNI MOSTAR,F,60-64,4
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,60-64,4521
2013,Number,GRAD ISTOCNO SARAJEVO,M,60-64,2115
2013,Number,GRAD ISTOCNO SARAJEVO,F,60-64,2406
2013,Number,ISTOCNA ILIDZA,Both sexes,60-64,1136
2013,Number,ISTOCNA ILIDZA,M,60-64,531
2013,Number,ISTOCNA ILIDZA,F,60-64,605
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,60-64,700
2013,Number,ISTOCNO NOVO SARAJEVO,M,60-64,320
2013,Number,ISTOCNO NOVO SARAJEVO,F,60-64,380
2013,Number,ISTOČNI STARI GRAD,Both sexes,60-64,112
2013,Number,ISTOČNI STARI GRAD,M,60-64,50
2013,Number,ISTOČNI STARI GRAD,F,60-64,62
2013,Number,PALE,Both sexes,60-64,1474
2013,Number,PALE,M,60-64,704
2013,Number,PALE,F,60-64,770
2013,Number,SOKOLAC,Both sexes,60-64,936
2013,Number,SOKOLAC,M,60-64,438
2013,Number,SOKOLAC,F,60-64,498
2013,Number,TRNOVO,Both sexes,60-64,163
2013,Number,TRNOVO,M,60-64,72
2013,Number,TRNOVO,F,60-64,91
2013,Number,JEZERO,Both sexes,60-64,67
2013,Number,JEZERO,M,60-64,34
2013,Number,JEZERO,F,60-64,33
2013,Number,KALINOVIK,Both sexes,60-64,155
2013,Number,KALINOVIK,M,60-64,79
2013,Number,KALINOVIK,F,60-64,76
2013,Number,KNEZEVO,Both sexes,60-64,725
2013,Number,KNEZEVO,M,60-64,332
2013,Number,KNEZEVO,F,60-64,393
2013,Number,KOSTAJNICA,Both sexes,60-64,404
2013,Number,KOSTAJNICA,M,60-64,204
2013,Number,KOSTAJNICA,F,60-64,200
2013,Number,KOTOR VAROS,Both sexes,60-64,1140
2013,Number,KOTOR VAROS,M,60-64,540
2013,Number,KOTOR VAROS,F,60-64,600
2013,Number,KOZARSKA DUBICA,Both sexes,60-64,1551
2013,Number,KOZARSKA DUBICA,M,60-64,761
2013,Number,KOZARSKA DUBICA,F,60-64,790
2013,Number,KRUPA NA UNI,Both sexes,60-64,101
2013,Number,KRUPA NA UNI,M,60-64,53
2013,Number,KRUPA NA UNI,F,60-64,48
2013,Number,KUPRES,Both sexes,60-64,13
2013,Number,KUPRES,M,60-64,5
2013,Number,KUPRES,F,60-64,8
2013,Number,LAKTASI,Both sexes,60-64,2380
2013,Number,LAKTASI,M,60-64,1145
2013,Number,LAKTASI,F,60-64,1235
2013,Number,LOPARE,Both sexes,60-64,1090
2013,Number,LOPARE,M,60-64,552
2013,Number,LOPARE,F,60-64,538
2013,Number,LJUBINJE,Both sexes,60-64,241
2013,Number,LJUBINJE,M,60-64,119
2013,Number,LJUBINJE,F,60-64,122
2013,Number,MILICI,Both sexes,60-64,776
2013,Number,MILICI,M,60-64,373
2013,Number,MILICI,F,60-64,403
2013,Number,MODRICA,Both sexes,60-64,1818
2013,Number,MODRICA,M,60-64,874
2013,Number,MODRICA,F,60-64,944
2013,Number,MRKONJIC GRAD,Both sexes,60-64,1330
2013,Number,MRKONJIC GRAD,M,60-64,654
2013,Number,MRKONJIC GRAD,F,60-64,676
2013,Number,NEVESINJE,Both sexes,60-64,885
2013,Number,NEVESINJE,M,60-64,404
2013,Number,NEVESINJE,F,60-64,481
2013,Number,NOVI GRAD,Both sexes,60-64,1829
2013,Number,NOVI GRAD,M,60-64,903
2013,Number,NOVI GRAD,F,60-64,926
2013,Number,NOVO GORAZDE,Both sexes,60-64,274
2013,Number,NOVO GORAZDE,M,60-64,141
2013,Number,NOVO GORAZDE,F,60-64,133
2013,Number,OSMACI,Both sexes,60-64,365
2013,Number,OSMACI,M,60-64,172
2013,Number,OSMACI,F,60-64,193
2013,Number,OSTRA LUKA,Both sexes,60-64,197
2013,Number,OSTRA LUKA,M,60-64,109
2013,Number,OSTRA LUKA,F,60-64,88
2013,Number,PELAGICEVO,Both sexes,60-64,364
2013,Number,PELAGICEVO,M,60-64,179
2013,Number,PELAGICEVO,F,60-64,185
2013,Number,PETROVAC,Both sexes,60-64,25
2013,Number,PETROVAC,M,60-64,10
2013,Number,PETROVAC,F,60-64,15
2013,Number,PETROVO,Both sexes,60-64,484
2013,Number,PETROVO,M,60-64,231
2013,Number,PETROVO,F,60-64,253
2013,Number,GRAD PRIJEDOR,Both sexes,60-64,5849
2013,Number,GRAD PRIJEDOR,M,60-64,2730
2013,Number,GRAD PRIJEDOR,F,60-64,3119
2013,Number,PRNJAVOR,Both sexes,60-64,2532
2013,Number,PRNJAVOR,M,60-64,1207
2013,Number,PRNJAVOR,F,60-64,1325
2013,Number,RIBNIK,Both sexes,60-64,510
2013,Number,RIBNIK,M,60-64,237
2013,Number,RIBNIK,F,60-64,273
2013,Number,ROGATICA,Both sexes,60-64,831
2013,Number,ROGATICA,M,60-64,397
2013,Number,ROGATICA,F,60-64,434
2013,Number,RUDO,Both sexes,60-64,630
2013,Number,RUDO,M,60-64,320
2013,Number,RUDO,F,60-64,310
2013,Number,SRBAC,Both sexes,60-64,1291
2013,Number,SRBAC,M,60-64,629
2013,Number,SRBAC,F,60-64,662
2013,Number,SREBRENICA,Both sexes,60-64,883
2013,Number,SREBRENICA,M,60-64,382
2013,Number,SREBRENICA,F,60-64,501
2013,Number,STANARI,Both sexes,60-64,581
2013,Number,STANARI,M,60-64,283
2013,Number,STANARI,F,60-64,298
2013,Number,TESLIC,Both sexes,60-64,2736
2013,Number,TESLIC,M,60-64,1252
2013,Number,TESLIC,F,60-64,1484
2013,Number,GRAD TREBINJE,Both sexes,60-64,2058
2013,Number,GRAD TREBINJE,M,60-64,989
2013,Number,GRAD TREBINJE,F,60-64,1069
2013,Number,UGLJEVIK,Both sexes,60-64,968
2013,Number,UGLJEVIK,M,60-64,506
2013,Number,UGLJEVIK,F,60-64,462
2013,Number,FOCA,Both sexes,60-64,1265
2013,Number,FOCA,M,60-64,604
2013,Number,FOCA,F,60-64,661
2013,Number,HAN PIJESAK,Both sexes,60-64,271
2013,Number,HAN PIJESAK,M,60-64,127
2013,Number,HAN PIJESAK,F,60-64,144
2013,Number,CAJNICE,Both sexes,60-64,358
2013,Number,CAJNICE,M,60-64,178
2013,Number,CAJNICE,F,60-64,180
2013,Number,CELINAC,Both sexes,60-64,1004
2013,Number,CELINAC,M,60-64,496
2013,Number,CELINAC,F,60-64,508
2013,Number,SAMAC,Both sexes,60-64,1295
2013,Number,SAMAC,M,60-64,575
2013,Number,SAMAC,F,60-64,720
2013,Number,SEKOVICI,Both sexes,60-64,544
2013,Number,SEKOVICI,M,60-64,250
2013,Number,SEKOVICI,F,60-64,294
2013,Number,SIPOVO,Both sexes,60-64,747
2013,Number,SIPOVO,M,60-64,372
2013,Number,SIPOVO,F,60-64,375
2013,Number,REPUBLIKA SRPSKA,Both sexes,65-69,59309
2013,Number,REPUBLIKA SRPSKA,M,65-69,26840
2013,Number,REPUBLIKA SRPSKA,F,65-69,32469
2013,Number,GRAD BANJA LUKA,Both sexes,65-69,8766
2013,Number,GRAD BANJA LUKA,M,65-69,4054
2013,Number,GRAD BANJA LUKA,F,65-69,4712
2013,Number,BERKOVICI,Both sexes,65-69,125
2013,Number,BERKOVICI,M,65-69,55
2013,Number,BERKOVICI,F,65-69,70
2013,Number,GRAD BIJELJINA,Both sexes,65-69,5149
2013,Number,GRAD BIJELJINA,M,65-69,2381
2013,Number,GRAD BIJELJINA,F,65-69,2768
2013,Number,BILECA,Both sexes,65-69,523
2013,Number,BILECA,M,65-69,228
2013,Number,BILECA,F,65-69,295
2013,Number,BRATUNAC,Both sexes,65-69,764
2013,Number,BRATUNAC,M,65-69,326
2013,Number,BRATUNAC,F,65-69,438
2013,Number,BROD,Both sexes,65-69,849
2013,Number,BROD,M,65-69,376
2013,Number,BROD,F,65-69,473
2013,Number,VISEGRAD,Both sexes,65-69,582
2013,Number,VISEGRAD,M,65-69,263
2013,Number,VISEGRAD,F,65-69,319
2013,Number,VLASENICA,Both sexes,65-69,400
2013,Number,VLASENICA,M,65-69,181
2013,Number,VLASENICA,F,65-69,219
2013,Number,VUKOSAVLJE,Both sexes,65-69,230
2013,Number,VUKOSAVLJE,M,65-69,89
2013,Number,VUKOSAVLJE,F,65-69,141
2013,Number,GACKO,Both sexes,65-69,341
2013,Number,GACKO,M,65-69,155
2013,Number,GACKO,F,65-69,186
2013,Number,GRAD GRADISKA,Both sexes,65-69,2722
2013,Number,GRAD GRADISKA,M,65-69,1257
2013,Number,GRAD GRADISKA,F,65-69,1465
2013,Number,GRAD DERVENTA,Both sexes,65-69,1502
2013,Number,GRAD DERVENTA,M,65-69,670
2013,Number,GRAD DERVENTA,F,65-69,832
2013,Number,GRAD DOBOJ,Both sexes,65-69,3262
2013,Number,GRAD DOBOJ,M,65-69,1478
2013,Number,GRAD DOBOJ,F,65-69,1784
2013,Number,DONJI ZABAR,Both sexes,65-69,210
2013,Number,DONJI ZABAR,M,65-69,90
2013,Number,DONJI ZABAR,F,65-69,120
2013,Number,GRAD ZVORNIK,Both sexes,65-69,2353
2013,Number,GRAD ZVORNIK,M,65-69,1061
2013,Number,GRAD ZVORNIK,F,65-69,1292
2013,Number,ISTOCNI DRVAR,Both sexes,65-69,2
2013,Number,ISTOCNI DRVAR,M,65-69,1
2013,Number,ISTOCNI DRVAR,F,65-69,1
2013,Number,ISTOCNI MOSTAR,Both sexes,65-69,13
2013,Number,ISTOCNI MOSTAR,M,65-69,5
2013,Number,ISTOCNI MOSTAR,F,65-69,8
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,65-69,2807
2013,Number,GRAD ISTOCNO SARAJEVO,M,65-69,1178
2013,Number,GRAD ISTOCNO SARAJEVO,F,65-69,1629
2013,Number,ISTOCNA ILIDZA,Both sexes,65-69,686
2013,Number,ISTOCNA ILIDZA,M,65-69,285
2013,Number,ISTOCNA ILIDZA,F,65-69,401
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,65-69,487
2013,Number,ISTOCNO NOVO SARAJEVO,M,65-69,205
2013,Number,ISTOCNO NOVO SARAJEVO,F,65-69,282
2013,Number,ISTOČNI STARI GRAD,Both sexes,65-69,77
2013,Number,ISTOČNI STARI GRAD,M,65-69,35
2013,Number,ISTOČNI STARI GRAD,F,65-69,42
2013,Number,PALE,Both sexes,65-69,882
2013,Number,PALE,M,65-69,366
2013,Number,PALE,F,65-69,516
2013,Number,SOKOLAC,Both sexes,65-69,559
2013,Number,SOKOLAC,M,65-69,247
2013,Number,SOKOLAC,F,65-69,312
2013,Number,TRNOVO,Both sexes,65-69,116
2013,Number,TRNOVO,M,65-69,40
2013,Number,TRNOVO,F,65-69,76
2013,Number,JEZERO,Both sexes,65-69,44
2013,Number,JEZERO,M,65-69,23
2013,Number,JEZERO,F,65-69,21
2013,Number,KALINOVIK,Both sexes,65-69,120
2013,Number,KALINOVIK,M,65-69,49
2013,Number,KALINOVIK,F,65-69,71
2013,Number,KNEZEVO,Both sexes,65-69,566
2013,Number,KNEZEVO,M,65-69,262
2013,Number,KNEZEVO,F,65-69,304
2013,Number,KOSTAJNICA,Both sexes,65-69,240
2013,Number,KOSTAJNICA,M,65-69,119
2013,Number,KOSTAJNICA,F,65-69,121
2013,Number,KOTOR VAROS,Both sexes,65-69,827
2013,Number,KOTOR VAROS,M,65-69,348
2013,Number,KOTOR VAROS,F,65-69,479
2013,Number,KOZARSKA DUBICA,Both sexes,65-69,865
2013,Number,KOZARSKA DUBICA,M,65-69,387
2013,Number,KOZARSKA DUBICA,F,65-69,478
2013,Number,KRUPA NA UNI,Both sexes,65-69,92
2013,Number,KRUPA NA UNI,M,65-69,53
2013,Number,KRUPA NA UNI,F,65-69,39
2013,Number,KUPRES,Both sexes,65-69,31
2013,Number,KUPRES,M,65-69,14
2013,Number,KUPRES,F,65-69,17
2013,Number,LAKTASI,Both sexes,65-69,1624
2013,Number,LAKTASI,M,65-69,799
2013,Number,LAKTASI,F,65-69,825
2013,Number,LOPARE,Both sexes,65-69,751
2013,Number,LOPARE,M,65-69,360
2013,Number,LOPARE,F,65-69,391
2013,Number,LJUBINJE,Both sexes,65-69,138
2013,Number,LJUBINJE,M,65-69,58
2013,Number,LJUBINJE,F,65-69,80
2013,Number,MILICI,Both sexes,65-69,365
2013,Number,MILICI,M,65-69,166
2013,Number,MILICI,F,65-69,199
2013,Number,MODRICA,Both sexes,65-69,1426
2013,Number,MODRICA,M,65-69,658
2013,Number,MODRICA,F,65-69,768
2013,Number,MRKONJIC GRAD,Both sexes,65-69,974
2013,Number,MRKONJIC GRAD,M,65-69,435
2013,Number,MRKONJIC GRAD,F,65-69,539
2013,Number,NEVESINJE,Both sexes,65-69,617
2013,Number,NEVESINJE,M,65-69,243
2013,Number,NEVESINJE,F,65-69,374
2013,Number,NOVI GRAD,Both sexes,65-69,1251
2013,Number,NOVI GRAD,M,65-69,552
2013,Number,NOVI GRAD,F,65-69,699
2013,Number,NOVO GORAZDE,Both sexes,65-69,147
2013,Number,NOVO GORAZDE,M,65-69,79
2013,Number,NOVO GORAZDE,F,65-69,68
2013,Number,OSMACI,Both sexes,65-69,242
2013,Number,OSMACI,M,65-69,116
2013,Number,OSMACI,F,65-69,126
2013,Number,OSTRA LUKA,Both sexes,65-69,137
2013,Number,OSTRA LUKA,M,65-69,57
2013,Number,OSTRA LUKA,F,65-69,80
2013,Number,PELAGICEVO,Both sexes,65-69,344
2013,Number,PELAGICEVO,M,65-69,158
2013,Number,PELAGICEVO,F,65-69,186
2013,Number,PETROVAC,Both sexes,65-69,20
2013,Number,PETROVAC,M,65-69,7
2013,Number,PETROVAC,F,65-69,13
2013,Number,PETROVO,Both sexes,65-69,362
2013,Number,PETROVO,M,65-69,142
2013,Number,PETROVO,F,65-69,220
2013,Number,GRAD PRIJEDOR,Both sexes,65-69,4026
2013,Number,GRAD PRIJEDOR,M,65-69,1866
2013,Number,GRAD PRIJEDOR,F,65-69,2160
2013,Number,PRNJAVOR,Both sexes,65-69,2103
2013,Number,PRNJAVOR,M,65-69,952
2013,Number,PRNJAVOR,F,65-69,1151
2013,Number,RIBNIK,Both sexes,65-69,400
2013,Number,RIBNIK,M,65-69,178
2013,Number,RIBNIK,F,65-69,222
2013,Number,ROGATICA,Both sexes,65-69,482
2013,Number,ROGATICA,M,65-69,209
2013,Number,ROGATICA,F,65-69,273
2013,Number,RUDO,Both sexes,65-69,473
2013,Number,RUDO,M,65-69,221
2013,Number,RUDO,F,65-69,252
2013,Number,SRBAC,Both sexes,65-69,992
2013,Number,SRBAC,M,65-69,474
2013,Number,SRBAC,F,65-69,518
2013,Number,SREBRENICA,Both sexes,65-69,538
2013,Number,SREBRENICA,M,65-69,210
2013,Number,SREBRENICA,F,65-69,328
2013,Number,STANARI,Both sexes,65-69,468
2013,Number,STANARI,M,65-69,212
2013,Number,STANARI,F,65-69,256
2013,Number,TESLIC,Both sexes,65-69,2067
2013,Number,TESLIC,M,65-69,885
2013,Number,TESLIC,F,65-69,1182
2013,Number,GRAD TREBINJE,Both sexes,65-69,1302
2013,Number,GRAD TREBINJE,M,65-69,573
2013,Number,GRAD TREBINJE,F,65-69,729
2013,Number,UGLJEVIK,Both sexes,65-69,683
2013,Number,UGLJEVIK,M,65-69,342
2013,Number,UGLJEVIK,F,65-69,341
2013,Number,FOCA,Both sexes,65-69,900
2013,Number,FOCA,M,65-69,395
2013,Number,FOCA,F,65-69,505
2013,Number,HAN PIJESAK,Both sexes,65-69,186
2013,Number,HAN PIJESAK,M,65-69,70
2013,Number,HAN PIJESAK,F,65-69,116
2013,Number,CAJNICE,Both sexes,65-69,266
2013,Number,CAJNICE,M,65-69,114
2013,Number,CAJNICE,F,65-69,152
2013,Number,CELINAC,Both sexes,65-69,708
2013,Number,CELINAC,M,65-69,320
2013,Number,CELINAC,F,65-69,388
2013,Number,SAMAC,Both sexes,65-69,1034
2013,Number,SAMAC,M,65-69,479
2013,Number,SAMAC,F,65-69,555
2013,Number,SEKOVICI,Both sexes,65-69,390
2013,Number,SEKOVICI,M,65-69,180
2013,Number,SEKOVICI,F,65-69,210
2013,Number,SIPOVO,Both sexes,65-69,508
2013,Number,SIPOVO,M,65-69,227
2013,Number,SIPOVO,F,65-69,281
2013,Number,REPUBLIKA SRPSKA,Both sexes,70-74,56085
2013,Number,REPUBLIKA SRPSKA,M,70-74,24039
2013,Number,REPUBLIKA SRPSKA,F,70-74,32046
2013,Number,GRAD BANJA LUKA,Both sexes,70-74,7373
2013,Number,GRAD BANJA LUKA,M,70-74,3164
2013,Number,GRAD BANJA LUKA,F,70-74,4209
2013,Number,BERKOVICI,Both sexes,70-74,148
2013,Number,BERKOVICI,M,70-74,61
2013,Number,BERKOVICI,F,70-74,87
2013,Number,GRAD BIJELJINA,Both sexes,70-74,4798
2013,Number,GRAD BIJELJINA,M,70-74,2069
2013,Number,GRAD BIJELJINA,F,70-74,2729
2013,Number,BILECA,Both sexes,70-74,537
2013,Number,BILECA,M,70-74,236
2013,Number,BILECA,F,70-74,301
2013,Number,BRATUNAC,Both sexes,70-74,640
2013,Number,BRATUNAC,M,70-74,248
2013,Number,BRATUNAC,F,70-74,392
2013,Number,BROD,Both sexes,70-74,774
2013,Number,BROD,M,70-74,327
2013,Number,BROD,F,70-74,447
2013,Number,VISEGRAD,Both sexes,70-74,578
2013,Number,VISEGRAD,M,70-74,233
2013,Number,VISEGRAD,F,70-74,345
2013,Number,VLASENICA,Both sexes,70-74,355
2013,Number,VLASENICA,M,70-74,138
2013,Number,VLASENICA,F,70-74,217
2013,Number,VUKOSAVLJE,Both sexes,70-74,234
2013,Number,VUKOSAVLJE,M,70-74,113
2013,Number,VUKOSAVLJE,F,70-74,121
2013,Number,GACKO,Both sexes,70-74,388
2013,Number,GACKO,M,70-74,166
2013,Number,GACKO,F,70-74,222
2013,Number,GRAD GRADISKA,Both sexes,70-74,2390
2013,Number,GRAD GRADISKA,M,70-74,1065
2013,Number,GRAD GRADISKA,F,70-74,1325
2013,Number,GRAD DERVENTA,Both sexes,70-74,1414
2013,Number,GRAD DERVENTA,M,70-74,614
2013,Number,GRAD DERVENTA,F,70-74,800
2013,Number,GRAD DOBOJ,Both sexes,70-74,3146
2013,Number,GRAD DOBOJ,M,70-74,1382
2013,Number,GRAD DOBOJ,F,70-74,1764
2013,Number,DONJI ZABAR,Both sexes,70-74,223
2013,Number,DONJI ZABAR,M,70-74,96
2013,Number,DONJI ZABAR,F,70-74,127
2013,Number,GRAD ZVORNIK,Both sexes,70-74,2025
2013,Number,GRAD ZVORNIK,M,70-74,852
2013,Number,GRAD ZVORNIK,F,70-74,1173
2013,Number,ISTOCNI DRVAR,Both sexes,70-74,2
2013,Number,ISTOCNI DRVAR,M,70-74,1
2013,Number,ISTOCNI DRVAR,F,70-74,1
2013,Number,ISTOCNI MOSTAR,Both sexes,70-74,25
2013,Number,ISTOCNI MOSTAR,M,70-74,12
2013,Number,ISTOCNI MOSTAR,F,70-74,13
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,70-74,2816
2013,Number,GRAD ISTOCNO SARAJEVO,M,70-74,1185
2013,Number,GRAD ISTOCNO SARAJEVO,F,70-74,1631
2013,Number,ISTOCNA ILIDZA,Both sexes,70-74,615
2013,Number,ISTOCNA ILIDZA,M,70-74,261
2013,Number,ISTOCNA ILIDZA,F,70-74,354
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,70-74,476
2013,Number,ISTOCNO NOVO SARAJEVO,M,70-74,191
2013,Number,ISTOCNO NOVO SARAJEVO,F,70-74,285
2013,Number,ISTOČNI STARI GRAD,Both sexes,70-74,84
2013,Number,ISTOČNI STARI GRAD,M,70-74,36
2013,Number,ISTOČNI STARI GRAD,F,70-74,48
2013,Number,PALE,Both sexes,70-74,974
2013,Number,PALE,M,70-74,403
2013,Number,PALE,F,70-74,571
2013,Number,SOKOLAC,Both sexes,70-74,545
2013,Number,SOKOLAC,M,70-74,247
2013,Number,SOKOLAC,F,70-74,298
2013,Number,TRNOVO,Both sexes,70-74,122
2013,Number,TRNOVO,M,70-74,47
2013,Number,TRNOVO,F,70-74,75
2013,Number,JEZERO,Both sexes,70-74,38
2013,Number,JEZERO,M,70-74,14
2013,Number,JEZERO,F,70-74,24
2013,Number,KALINOVIK,Both sexes,70-74,148
2013,Number,KALINOVIK,M,70-74,53
2013,Number,KALINOVIK,F,70-74,95
2013,Number,KNEZEVO,Both sexes,70-74,469
2013,Number,KNEZEVO,M,70-74,215
2013,Number,KNEZEVO,F,70-74,254
2013,Number,KOSTAJNICA,Both sexes,70-74,251
2013,Number,KOSTAJNICA,M,70-74,113
2013,Number,KOSTAJNICA,F,70-74,138
2013,Number,KOTOR VAROS,Both sexes,70-74,684
2013,Number,KOTOR VAROS,M,70-74,292
2013,Number,KOTOR VAROS,F,70-74,392
2013,Number,KOZARSKA DUBICA,Both sexes,70-74,1140
2013,Number,KOZARSKA DUBICA,M,70-74,458
2013,Number,KOZARSKA DUBICA,F,70-74,682
2013,Number,KRUPA NA UNI,Both sexes,70-74,110
2013,Number,KRUPA NA UNI,M,70-74,45
2013,Number,KRUPA NA UNI,F,70-74,65
2013,Number,KUPRES,Both sexes,70-74,42
2013,Number,KUPRES,M,70-74,18
2013,Number,KUPRES,F,70-74,24
2013,Number,LAKTASI,Both sexes,70-74,1488
2013,Number,LAKTASI,M,70-74,667
2013,Number,LAKTASI,F,70-74,821
2013,Number,LOPARE,Both sexes,70-74,747
2013,Number,LOPARE,M,70-74,315
2013,Number,LOPARE,F,70-74,432
2013,Number,LJUBINJE,Both sexes,70-74,173
2013,Number,LJUBINJE,M,70-74,71
2013,Number,LJUBINJE,F,70-74,102
2013,Number,MILICI,Both sexes,70-74,267
2013,Number,MILICI,M,70-74,104
2013,Number,MILICI,F,70-74,163
2013,Number,MODRICA,Both sexes,70-74,1300
2013,Number,MODRICA,M,70-74,586
2013,Number,MODRICA,F,70-74,714
2013,Number,MRKONJIC GRAD,Both sexes,70-74,818
2013,Number,MRKONJIC GRAD,M,70-74,355
