Year,UNIT_MEASURE,Municipality,SEX,AGE,Value
2013,NUMBER,ribnik,_T,55-59,467
2013,NUMBER,ribnik,M,55-59,243
2013,NUMBER,ribnik,F,55-59,224
2013,NUMBER,rogatica,_T,55-59,954
2013,NUMBER,rogatica,M,55-59,445
2013,NUMBER,rogatica,F,55-59,509
2013,NUMBER,rudo,_T,55-59,665
2013,NUMBER,rudo,M,55-59,342
2013,NUMBER,rudo,F,55-59,323
2013,NUMBER,sokolac,_T,55-59,1073
2013,NUMBER,sokolac,M,55-59,543
2013,NUMBER,sokolac,F,55-59,530
2013,NUMBER,srbac,_T,55-59,1306
2013,NUMBER,srbac,M,55-59,603
2013,NUMBER,srbac,F,55-59,703
2013,NUMBER,srebrenica,_T,55-59,846
2013,NUMBER,srebrenica,M,55-59,380
2013,NUMBER,srebrenica,F,55-59,466
2013,NUMBER,teslic,_T,55-59,2867
2013,NUMBER,teslic,M,55-59,1375
2013,NUMBER,teslic,F,55-59,1492
2013,NUMBER,grad_trebinje,_T,55-59,2263
2013,NUMBER,grad_trebinje,M,55-59,1091
2013,NUMBER,grad_trebinje,F,55-59,1172
2013,NUMBER,trnovo,_T,55-59,232
2013,NUMBER,trnovo,M,55-59,113
2013,NUMBER,trnovo,F,55-59,119
2013,NUMBER,ugljevik,_T,55-59,1129
2013,NUMBER,ugljevik,M,55-59,594
2013,NUMBER,ugljevik,F,55-59,535
2013,NUMBER,foca,_T,55-59,1614
2013,NUMBER,foca,M,55-59,812
2013,NUMBER,foca,F,55-59,802
2013,NUMBER,han_pijesak,_T,55-59,322
2013,NUMBER,han_pijesak,M,55-59,156
2013,NUMBER,han_pijesak,F,55-59,166
2013,NUMBER,cajnice,_T,55-59,371
2013,NUMBER,cajnice,M,55-59,197
2013,NUMBER,cajnice,F,55-59,174
2013,NUMBER,celinac,_T,55-59,1242
2013,NUMBER,celinac,M,55-59,652
2013,NUMBER,celinac,F,55-59,590
2013,NUMBER,samac,_T,55-59,1269
2013,NUMBER,samac,M,55-59,614
2013,NUMBER,samac,F,55-59,655
2013,NUMBER,sekovici,_T,55-59,623
2013,NUMBER,sekovici,M,55-59,306
2013,NUMBER,sekovici,F,55-59,317
2013,NUMBER,sipovo,_T,55-59,970
2013,NUMBER,sipovo,M,55-59,497
2013,NUMBER,sipovo,F,55-59,473
2013,NUMBER,grad_banja_luka,_T,60-64,12816
2013,NUMBER,grad_banja_luka,M,60-64,5878
2013,NUMBER,grad_banja_luka,F,60-64,6938
2013,NUMBER,berkovici,_T,60-64,147
2013,NUMBER,berkovici,M,60-64,78
2013,NUMBER,berkovici,F,60-64,69
2013,NUMBER,grad_bijeljina,_T,60-64,7923
2013,NUMBER,grad_bijeljina,M,60-64,3788
2013,NUMBER,grad_bijeljina,F,60-64,4135
2013,NUMBER,bileca,_T,60-64,695
2013,NUMBER,bileca,M,60-64,320
2013,NUMBER,bileca,F,60-64,375
2013,NUMBER,bratunac,_T,60-64,1280
2013,NUMBER,bratunac,M,60-64,559
2013,NUMBER,bratunac,F,60-64,721
2013,NUMBER,brod,_T,60-64,1119
2013,NUMBER,brod,M,60-64,572
2013,NUMBER,brod,F,60-64,547
2013,NUMBER,visegrad,_T,60-64,927
2013,NUMBER,visegrad,M,60-64,425
2013,NUMBER,visegrad,F,60-64,502
2013,NUMBER,vlasenica,_T,60-64,814
2013,NUMBER,vlasenica,M,60-64,375
2013,NUMBER,vlasenica,F,60-64,439
2013,NUMBER,vukosavlje,_T,60-64,249
2013,NUMBER,vukosavlje,M,60-64,114
2013,NUMBER,vukosavlje,F,60-64,135
2013,NUMBER,gacko,_T,60-64,585
2013,NUMBER,gacko,M,60-64,291
2013,NUMBER,gacko,F,60-64,294
2013,NUMBER,grad_gradiska,_T,60-64,4190
2013,NUMBER,grad_gradiska,M,60-64,2068
2013,NUMBER,grad_gradiska,F,60-64,2122
2013,NUMBER,grad_derventa,_T,60-64,1924
2013,NUMBER,grad_derventa,M,60-64,935
2013,NUMBER,grad_derventa,F,60-64,989
2013,NUMBER,grad_doboj,_T,60-64,5331
2013,NUMBER,grad_doboj,M,60-64,2474
2013,NUMBER,grad_doboj,F,60-64,2857
2013,NUMBER,donji_zabar,_T,60-64,249
2013,NUMBER,donji_zabar,M,60-64,127
2013,NUMBER,donji_zabar,F,60-64,122
2013,NUMBER,grad_zvornik,_T,60-64,3811
2013,NUMBER,grad_zvornik,M,60-64,1836
2013,NUMBER,grad_zvornik,F,60-64,1975
2013,NUMBER,istocna_ilidza,_T,60-64,1160
2013,NUMBER,istocna_ilidza,M,60-64,545
2013,NUMBER,istocna_ilidza,F,60-64,615
2013,NUMBER,istocni_drvar,_T,60-64,11
2013,NUMBER,istocni_drvar,M,60-64,7
2013,NUMBER,istocni_drvar,F,60-64,4
2013,NUMBER,istocni_mostar,_T,60-64,16
2013,NUMBER,istocni_mostar,M,60-64,10
2013,NUMBER,istocni_mostar,F,60-64,6
2013,NUMBER,istocni_stari_grad,_T,60-64,105
2013,NUMBER,istocni_stari_grad,M,60-64,46
2013,NUMBER,istocni_stari_grad,F,60-64,59
2013,NUMBER,istocno_novo_sarajevo,_T,60-64,710
2013,NUMBER,istocno_novo_sarajevo,M,60-64,329
2013,NUMBER,istocno_novo_sarajevo,F,60-64,381
2013,NUMBER,jezero,_T,60-64,69
2013,NUMBER,jezero,M,60-64,33
2013,NUMBER,jezero,F,60-64,36
2013,NUMBER,kalinovik,_T,60-64,156
2013,NUMBER,kalinovik,M,60-64,80
2013,NUMBER,kalinovik,F,60-64,76
2013,NUMBER,knezevo,_T,60-64,720
2013,NUMBER,knezevo,M,60-64,329
2013,NUMBER,knezevo,F,60-64,391
2013,NUMBER,kozarska_dubica,_T,60-64,1557
2013,NUMBER,kozarska_dubica,M,60-64,760
2013,NUMBER,kozarska_dubica,F,60-64,797
2013,NUMBER,kostajnica,_T,60-64,417
2013,NUMBER,kostajnica,M,60-64,205
2013,NUMBER,kostajnica,F,60-64,212
2013,NUMBER,kotor_varos,_T,60-64,1149
2013,NUMBER,kotor_varos,M,60-64,547
2013,NUMBER,kotor_varos,F,60-64,602
2013,NUMBER,krupa_na_uni,_T,60-64,110
2013,NUMBER,krupa_na_uni,M,60-64,55
2013,NUMBER,krupa_na_uni,F,60-64,55
2013,NUMBER,kupres,_T,60-64,13
2013,NUMBER,kupres,M,60-64,5
2013,NUMBER,kupres,F,60-64,8
2013,NUMBER,laktasi,_T,60-64,2396
2013,NUMBER,laktasi,M,60-64,1167
2013,NUMBER,laktasi,F,60-64,1229
2013,NUMBER,lopare,_T,60-64,1102
2013,NUMBER,lopare,M,60-64,570
2013,NUMBER,lopare,F,60-64,532
2013,NUMBER,ljubinje,_T,60-64,249
2013,NUMBER,ljubinje,M,60-64,125
2013,NUMBER,ljubinje,F,60-64,124
2013,NUMBER,milici,_T,60-64,796
2013,NUMBER,milici,M,60-64,379
2013,NUMBER,milici,F,60-64,417
2013,NUMBER,modrica,_T,60-64,1834
2013,NUMBER,modrica,M,60-64,879
2013,NUMBER,modrica,F,60-64,955
2013,NUMBER,mrkonjic_grad,_T,60-64,1359
2013,NUMBER,mrkonjic_grad,M,60-64,660
2013,NUMBER,mrkonjic_grad,F,60-64,699
2013,NUMBER,nevesinje,_T,60-64,914
2013,NUMBER,nevesinje,M,60-64,428
2013,NUMBER,nevesinje,F,60-64,486
2013,NUMBER,novi_grad,_T,60-64,1869
2013,NUMBER,novi_grad,M,60-64,924
2013,NUMBER,novi_grad,F,60-64,945
2013,NUMBER,novo_gorazde,_T,60-64,283
2013,NUMBER,novo_gorazde,M,60-64,146
2013,NUMBER,novo_gorazde,F,60-64,137
2013,NUMBER,osmaci,_T,60-64,378
2013,NUMBER,osmaci,M,60-64,174
2013,NUMBER,osmaci,F,60-64,204
2013,NUMBER,ostra_luka,_T,60-64,201
2013,NUMBER,ostra_luka,M,60-64,112
2013,NUMBER,ostra_luka,F,60-64,89
2013,NUMBER,pale,_T,60-64,1487
2013,NUMBER,pale,M,60-64,706
2013,NUMBER,pale,F,60-64,781
2013,NUMBER,pelagicevo,_T,60-64,374
2013,NUMBER,pelagicevo,M,60-64,187
2013,NUMBER,pelagicevo,F,60-64,187
2013,NUMBER,petrovac,_T,60-64,27
2013,NUMBER,petrovac,M,60-64,12
2013,NUMBER,petrovac,F,60-64,15
2013,NUMBER,petrovo,_T,60-64,499
2013,NUMBER,petrovo,M,60-64,241
2013,NUMBER,petrovo,F,60-64,258
2013,NUMBER,grad_prijedor,_T,60-64,5930
2013,NUMBER,grad_prijedor,M,60-64,2766
2013,NUMBER,grad_prijedor,F,60-64,3164
2013,NUMBER,prnjavor,_T,60-64,2548
2013,NUMBER,prnjavor,M,60-64,1213
2013,NUMBER,prnjavor,F,60-64,1335
2013,NUMBER,ribnik,_T,60-64,522
2013,NUMBER,ribnik,M,60-64,239
2013,NUMBER,ribnik,F,60-64,283
2013,NUMBER,rogatica,_T,60-64,843
2013,NUMBER,rogatica,M,60-64,403
2013,NUMBER,rogatica,F,60-64,440
2013,NUMBER,rudo,_T,60-64,632
2013,NUMBER,rudo,M,60-64,318
2013,NUMBER,rudo,F,60-64,314
2013,NUMBER,sokolac,_T,60-64,955
2013,NUMBER,sokolac,M,60-64,445
2013,NUMBER,sokolac,F,60-64,510
2013,NUMBER,srbac,_T,60-64,1300
2013,NUMBER,srbac,M,60-64,638
2013,NUMBER,srbac,F,60-64,662
2013,NUMBER,srebrenica,_T,60-64,888
2013,NUMBER,srebrenica,M,60-64,390
2013,NUMBER,srebrenica,F,60-64,498
2013,NUMBER,teslic,_T,60-64,2763
2013,NUMBER,teslic,M,60-64,1279
2013,NUMBER,teslic,F,60-64,1484
2013,NUMBER,grad_trebinje,_T,60-64,2078
2013,NUMBER,grad_trebinje,M,60-64,990
2013,NUMBER,grad_trebinje,F,60-64,1088
2013,NUMBER,trnovo,_T,60-64,168
2013,NUMBER,trnovo,M,60-64,79
2013,NUMBER,trnovo,F,60-64,89
2013,NUMBER,ugljevik,_T,60-64,993
2013,NUMBER,ugljevik,M,60-64,523
2013,NUMBER,ugljevik,F,60-64,470
2013,NUMBER,foca,_T,60-64,1282
2013,NUMBER,foca,M,60-64,617
2013,NUMBER,foca,F,60-64,665
2013,NUMBER,han_pijesak,_T,60-64,272
2013,NUMBER,han_pijesak,M,60-64,131
2013,NUMBER,han_pijesak,F,60-64,141
2013,NUMBER,cajnice,_T,60-64,365
2013,NUMBER,cajnice,M,60-64,178
2013,NUMBER,cajnice,F,60-64,187
2013,NUMBER,celinac,_T,60-64,1015
2013,NUMBER,celinac,M,60-64,499
2013,NUMBER,celinac,F,60-64,516
2013,NUMBER,samac,_T,60-64,1300
2013,NUMBER,samac,M,60-64,582
2013,NUMBER,samac,F,60-64,718
2013,NUMBER,sekovici,_T,60-64,550
2013,NUMBER,sekovici,M,60-64,249
2013,NUMBER,sekovici,F,60-64,301
2013,NUMBER,sipovo,_T,60-64,779
2013,NUMBER,sipovo,M,60-64,380
2013,NUMBER,sipovo,F,60-64,399
2013,NUMBER,grad_banja_luka,_T,65-69,8896
2013,NUMBER,grad_banja_luka,M,65-69,4146
2013,NUMBER,grad_banja_luka,F,65-69,4750
2013,NUMBER,berkovici,_T,65-69,123
2013,NUMBER,berkovici,M,65-69,53
2013,NUMBER,berkovici,F,65-69,70
2013,NUMBER,grad_bijeljina,_T,65-69,5241
2013,NUMBER,grad_bijeljina,M,65-69,2436
2013,NUMBER,grad_bijeljina,F,65-69,2805
2013,NUMBER,bileca,_T,65-69,548
2013,NUMBER,bileca,M,65-69,236
2013,NUMBER,bileca,F,65-69,312
2013,NUMBER,bratunac,_T,65-69,789
2013,NUMBER,bratunac,M,65-69,339
2013,NUMBER,bratunac,F,65-69,450
2013,NUMBER,brod,_T,65-69,852
2013,NUMBER,brod,M,65-69,380
2013,NUMBER,brod,F,65-69,472
2013,NUMBER,visegrad,_T,65-69,591
2013,NUMBER,visegrad,M,65-69,265
2013,NUMBER,visegrad,F,65-69,326
2013,NUMBER,vlasenica,_T,65-69,411
2013,NUMBER,vlasenica,M,65-69,180
2013,NUMBER,vlasenica,F,65-69,231
2013,NUMBER,vukosavlje,_T,65-69,236
2013,NUMBER,vukosavlje,M,65-69,91
2013,NUMBER,vukosavlje,F,65-69,145
2013,NUMBER,gacko,_T,65-69,362
2013,NUMBER,gacko,M,65-69,165
2013,NUMBER,gacko,F,65-69,197
2013,NUMBER,grad_gradiska,_T,65-69,2768
2013,NUMBER,grad_gradiska,M,65-69,1290
2013,NUMBER,grad_gradiska,F,65-69,1478
2013,NUMBER,grad_derventa,_T,65-69,1520
2013,NUMBER,grad_derventa,M,65-69,686
2013,NUMBER,grad_derventa,F,65-69,834
2013,NUMBER,grad_doboj,_T,65-69,3701
2013,NUMBER,grad_doboj,M,65-69,1673
2013,NUMBER,grad_doboj,F,65-69,2028
2013,NUMBER,donji_zabar,_T,65-69,213
2013,NUMBER,donji_zabar,M,65-69,91
2013,NUMBER,donji_zabar,F,65-69,122
2013,NUMBER,grad_zvornik,_T,65-69,2357
2013,NUMBER,grad_zvornik,M,65-69,1066
2013,NUMBER,grad_zvornik,F,65-69,1291
2013,NUMBER,istocna_ilidza,_T,65-69,708
2013,NUMBER,istocna_ilidza,M,65-69,295
2013,NUMBER,istocna_ilidza,F,65-69,413
2013,NUMBER,istocni_drvar,_T,65-69,1
2013,NUMBER,istocni_drvar,M,65-69,-
2013,NUMBER,istocni_drvar,F,65-69,1
2013,NUMBER,istocni_mostar,_T,65-69,9
2013,NUMBER,istocni_mostar,M,65-69,4
2013,NUMBER,istocni_mostar,F,65-69,5
2013,NUMBER,istocni_stari_grad,_T,65-69,82
2013,NUMBER,istocni_stari_grad,M,65-69,37
2013,NUMBER,istocni_stari_grad,F,65-69,45
2013,NUMBER,istocno_novo_sarajevo,_T,65-69,490
2013,NUMBER,istocno_novo_sarajevo,M,65-69,204
2013,NUMBER,istocno_novo_sarajevo,F,65-69,286
2013,NUMBER,jezero,_T,65-69,41
2013,NUMBER,jezero,M,65-69,22
2013,NUMBER,jezero,F,65-69,19
2013,NUMBER,kalinovik,_T,65-69,124
2013,NUMBER,kalinovik,M,65-69,52
2013,NUMBER,kalinovik,F,65-69,72
2013,NUMBER,knezevo,_T,65-69,564
2013,NUMBER,knezevo,M,65-69,259
2013,NUMBER,knezevo,F,65-69,305
2013,NUMBER,kozarska_dubica,_T,65-69,901
2013,NUMBER,kozarska_dubica,M,65-69,409
2013,NUMBER,kozarska_dubica,F,65-69,492
2013,NUMBER,kostajnica,_T,65-69,243
2013,NUMBER,kostajnica,M,65-69,122
2013,NUMBER,kostajnica,F,65-69,121
2013,NUMBER,kotor_varos,_T,65-69,846
2013,NUMBER,kotor_varos,M,65-69,353
2013,NUMBER,kotor_varos,F,65-69,493
2013,NUMBER,krupa_na_uni,_T,65-69,89
2013,NUMBER,krupa_na_uni,M,65-69,51
2013,NUMBER,krupa_na_uni,F,65-69,38
2013,NUMBER,kupres,_T,65-69,28
2013,NUMBER,kupres,M,65-69,13
2013,NUMBER,kupres,F,65-69,15
2013,NUMBER,laktasi,_T,65-69,1650
2013,NUMBER,laktasi,M,65-69,808
2013,NUMBER,laktasi,F,65-69,842
2013,NUMBER,lopare,_T,65-69,770
2013,NUMBER,lopare,M,65-69,365
2013,NUMBER,lopare,F,65-69,405
2013,NUMBER,ljubinje,_T,65-69,140
2013,NUMBER,ljubinje,M,65-69,57
2013,NUMBER,ljubinje,F,65-69,83
2013,NUMBER,milici,_T,65-69,375
2013,NUMBER,milici,M,65-69,177
2013,NUMBER,milici,F,65-69,198
2013,NUMBER,modrica,_T,65-69,1438
2013,NUMBER,modrica,M,65-69,676
2013,NUMBER,modrica,F,65-69,762
2013,NUMBER,mrkonjic_grad,_T,65-69,989
2013,NUMBER,mrkonjic_grad,M,65-69,443
2013,NUMBER,mrkonjic_grad,F,65-69,546
2013,NUMBER,nevesinje,_T,65-69,611
2013,NUMBER,nevesinje,M,65-69,241
2013,NUMBER,nevesinje,F,65-69,370
2013,NUMBER,novi_grad,_T,65-69,1281
2013,NUMBER,novi_grad,M,65-69,567
2013,NUMBER,novi_grad,F,65-69,714
2013,NUMBER,novo_gorazde,_T,65-69,144
2013,NUMBER,novo_gorazde,M,65-69,80
2013,NUMBER,novo_gorazde,F,65-69,64
2013,NUMBER,osmaci,_T,65-69,248
2013,NUMBER,osmaci,M,65-69,124
2013,NUMBER,osmaci,F,65-69,124
2013,NUMBER,ostra_luka,_T,65-69,137
2013,NUMBER,ostra_luka,M,65-69,59
2013,NUMBER,ostra_luka,F,65-69,78
2013,NUMBER,pale,_T,65-69,907
2013,NUMBER,pale,M,65-69,385
2013,NUMBER,pale,F,65-69,522
2013,NUMBER,pelagicevo,_T,65-69,342
2013,NUMBER,pelagicevo,M,65-69,157
2013,NUMBER,pelagicevo,F,65-69,185
2013,NUMBER,petrovac,_T,65-69,21
2013,NUMBER,petrovac,M,65-69,9
2013,NUMBER,petrovac,F,65-69,12
2013,NUMBER,petrovo,_T,65-69,361
2013,NUMBER,petrovo,M,65-69,141
2013,NUMBER,petrovo,F,65-69,220
2013,NUMBER,grad_prijedor,_T,65-69,4100
2013,NUMBER,grad_prijedor,M,65-69,1922
2013,NUMBER,grad_prijedor,F,65-69,2178
2013,NUMBER,prnjavor,_T,65-69,2096
2013,NUMBER,prnjavor,M,65-69,946
2013,NUMBER,prnjavor,F,65-69,1150
2013,NUMBER,ribnik,_T,65-69,400
2013,NUMBER,ribnik,M,65-69,181
2013,NUMBER,ribnik,F,65-69,219
2013,NUMBER,rogatica,_T,65-69,494
2013,NUMBER,rogatica,M,65-69,215
2013,NUMBER,rogatica,F,65-69,279
2013,NUMBER,rudo,_T,65-69,477
2013,NUMBER,rudo,M,65-69,225
2013,NUMBER,rudo,F,65-69,252
2013,NUMBER,sokolac,_T,65-69,574
2013,NUMBER,sokolac,M,65-69,253
2013,NUMBER,sokolac,F,65-69,321
2013,NUMBER,srbac,_T,65-69,996
2013,NUMBER,srbac,M,65-69,481
2013,NUMBER,srbac,F,65-69,515
2013,NUMBER,srebrenica,_T,65-69,525
2013,NUMBER,srebrenica,M,65-69,211
2013,NUMBER,srebrenica,F,65-69,314
2013,NUMBER,teslic,_T,65-69,2067
2013,NUMBER,teslic,M,65-69,879
2013,NUMBER,teslic,F,65-69,1188
2013,NUMBER,grad_trebinje,_T,65-69,1349
2013,NUMBER,grad_trebinje,M,65-69,607
2013,NUMBER,grad_trebinje,F,65-69,742
2013,NUMBER,trnovo,_T,65-69,117
2013,NUMBER,trnovo,M,65-69,37
2013,NUMBER,trnovo,F,65-69,80
2013,NUMBER,ugljevik,_T,65-69,695
2013,NUMBER,ugljevik,M,65-69,349
2013,NUMBER,ugljevik,F,65-69,346
2013,NUMBER,foca,_T,65-69,900
2013,NUMBER,foca,M,65-69,405
2013,NUMBER,foca,F,65-69,495
2013,NUMBER,han_pijesak,_T,65-69,194
2013,NUMBER,han_pijesak,M,65-69,70
2013,NUMBER,han_pijesak,F,65-69,124
2013,NUMBER,cajnice,_T,65-69,264
2013,NUMBER,cajnice,M,65-69,114
2013,NUMBER,cajnice,F,65-69,150
2013,NUMBER,celinac,_T,65-69,721
2013,NUMBER,celinac,M,65-69,329
2013,NUMBER,celinac,F,65-69,392
2013,NUMBER,samac,_T,65-69,1039
2013,NUMBER,samac,M,65-69,483
2013,NUMBER,samac,F,65-69,556
2013,NUMBER,sekovici,_T,65-69,391
2013,NUMBER,sekovici,M,65-69,183
2013,NUMBER,sekovici,F,65-69,208
2013,NUMBER,sipovo,_T,65-69,526
2013,NUMBER,sipovo,M,65-69,240
2013,NUMBER,sipovo,F,65-69,286
2013,NUMBER,grad_banja_luka,_T,70-74,7288
2013,NUMBER,grad_banja_luka,M,70-74,3115
2013,NUMBER,grad_banja_luka,F,70-74,4173
2013,NUMBER,berkovici,_T,70-74,141
2013,NUMBER,berkovici,M,70-74,54
2013,NUMBER,berkovici,F,70-74,87
2013,NUMBER,grad_bijeljina,_T,70-74,4695
2013,NUMBER,grad_bijeljina,M,70-74,2030
2013,NUMBER,grad_bijeljina,F,70-74,2665
2013,NUMBER,bileca,_T,70-74,521
2013,NUMBER,bileca,M,70-74,226
2013,NUMBER,bileca,F,70-74,295
2013,NUMBER,bratunac,_T,70-74,627
2013,NUMBER,bratunac,M,70-74,243
2013,NUMBER,bratunac,F,70-74,384
2013,NUMBER,brod,_T,70-74,777
2013,NUMBER,brod,M,70-74,323
2013,NUMBER,brod,F,70-74,454
2013,NUMBER,visegrad,_T,70-74,556
2013,NUMBER,visegrad,M,70-74,223
2013,NUMBER,visegrad,F,70-74,333
2013,NUMBER,vlasenica,_T,70-74,339
2013,NUMBER,vlasenica,M,70-74,133
2013,NUMBER,vlasenica,F,70-74,206
2013,NUMBER,vukosavlje,_T,70-74,239
2013,NUMBER,vukosavlje,M,70-74,113
2013,NUMBER,vukosavlje,F,70-74,126
2013,NUMBER,gacko,_T,70-74,372
2013,NUMBER,gacko,M,70-74,161
2013,NUMBER,gacko,F,70-74,211
2013,NUMBER,grad_gradiska,_T,70-74,2333
2013,NUMBER,grad_gradiska,M,70-74,1026
2013,NUMBER,grad_gradiska,F,70-74,1307
2013,NUMBER,grad_derventa,_T,70-74,1411
2013,NUMBER,grad_derventa,M,70-74,614
2013,NUMBER,grad_derventa,F,70-74,797
2013,NUMBER,grad_doboj,_T,70-74,3637
2013,NUMBER,grad_doboj,M,70-74,1586
2013,NUMBER,grad_doboj,F,70-74,2051
2013,NUMBER,donji_zabar,_T,70-74,223
2013,NUMBER,donji_zabar,M,70-74,97
2013,NUMBER,donji_zabar,F,70-74,126
2013,NUMBER,grad_zvornik,_T,70-74,1993
2013,NUMBER,grad_zvornik,M,70-74,843
2013,NUMBER,grad_zvornik,F,70-74,1150
2013,NUMBER,istocna_ilidza,_T,70-74,595
2013,NUMBER,istocna_ilidza,M,70-74,247
2013,NUMBER,istocna_ilidza,F,70-74,348
2013,NUMBER,istocni_drvar,_T,70-74,2
2013,NUMBER,istocni_drvar,M,70-74,1
2013,NUMBER,istocni_drvar,F,70-74,1
2013,NUMBER,istocni_mostar,_T,70-74,24
2013,NUMBER,istocni_mostar,M,70-74,10
2013,NUMBER,istocni_mostar,F,70-74,14
2013,NUMBER,istocni_stari_grad,_T,70-74,77
2013,NUMBER,istocni_stari_grad,M,70-74,33
2013,NUMBER,istocni_stari_grad,F,70-74,44
2013,NUMBER,istocno_novo_sarajevo,_T,70-74,484
2013,NUMBER,istocno_novo_sarajevo,M,70-74,196
2013,NUMBER,istocno_novo_sarajevo,F,70-74,288
2013,NUMBER,jezero,_T,70-74,42
2013,NUMBER,jezero,M,70-74,17
2013,NUMBER,jezero,F,70-74,25
2013,NUMBER,kalinovik,_T,70-74,144
2013,NUMBER,kalinovik,M,70-74,53
2013,NUMBER,kalinovik,F,70-74,91
2013,NUMBER,knezevo,_T,70-74,468
2013,NUMBER,knezevo,M,70-74,212
2013,NUMBER,knezevo,F,70-74,256
2013,NUMBER,kozarska_dubica,_T,70-74,1079
2013,NUMBER,kozarska_dubica,M,70-74,427
2013,NUMBER,kozarska_dubica,F,70-74,652
2013,NUMBER,kostajnica,_T,70-74,245
2013,NUMBER,kostajnica,M,70-74,107
2013,NUMBER,kostajnica,F,70-74,138
2013,NUMBER,kotor_varos,_T,70-74,682
2013,NUMBER,kotor_varos,M,70-74,293
2013,NUMBER,kotor_varos,F,70-74,389
2013,NUMBER,krupa_na_uni,_T,70-74,99
2013,NUMBER,krupa_na_uni,M,70-74,42
2013,NUMBER,krupa_na_uni,F,70-74,57
2013,NUMBER,kupres,_T,70-74,44
2013,NUMBER,kupres,M,70-74,18
2013,NUMBER,kupres,F,70-74,26
2013,NUMBER,laktasi,_T,70-74,1495
2013,NUMBER,laktasi,M,70-74,678
2013,NUMBER,laktasi,F,70-74,817
2013,NUMBER,lopare,_T,70-74,716
2013,NUMBER,lopare,M,70-74,298
2013,NUMBER,lopare,F,70-74,418
2013,NUMBER,ljubinje,_T,70-74,161
2013,NUMBER,ljubinje,M,70-74,68
2013,NUMBER,ljubinje,F,70-74,93
2013,NUMBER,milici,_T,70-74,255
2013,NUMBER,milici,M,70-74,104
2013,NUMBER,milici,F,70-74,151
2013,NUMBER,modrica,_T,70-74,1300
2013,NUMBER,modrica,M,70-74,574
2013,NUMBER,modrica,F,70-74,726
2013,NUMBER,mrkonjic_grad,_T,70-74,787
2013,NUMBER,mrkonjic_grad,M,70-74,341
2013,NUMBER,mrkonjic_grad,F,70-74,446
2013,NUMBER,nevesinje,_T,70-74,675
2013,NUMBER,nevesinje,M,70-74,273
2013,NUMBER,nevesinje,F,70-74,402
2013,NUMBER,novi_grad,_T,70-74,1222
2013,NUMBER,novi_grad,M,70-74,532
2013,NUMBER,novi_grad,F,70-74,690
2013,NUMBER,novo_gorazde,_T,70-74,131
2013,NUMBER,novo_gorazde,M,70-74,50
2013,NUMBER,novo_gorazde,F,70-74,81
2013,NUMBER,osmaci,_T,70-74,206
2013,NUMBER,osmaci,M,70-74,94
2013,NUMBER,osmaci,F,70-74,112
2013,NUMBER,ostra_luka,_T,70-74,168
2013,NUMBER,ostra_luka,M,70-74,63
2013,NUMBER,ostra_luka,F,70-74,105
2013,NUMBER,pale,_T,70-74,951
2013,NUMBER,pale,M,70-74,388
2013,NUMBER,pale,F,70-74,563
2013,NUMBER,pelagicevo,_T,70-74,326
2013,NUMBER,pelagicevo,M,70-74,133
2013,NUMBER,pelagicevo,F,70-74,193
2013,NUMBER,petrovac,_T,70-74,25
2013,NUMBER,petrovac,M,70-74,9
2013,NUMBER,petrovac,F,70-74,16
2013,NUMBER,petrovo,_T,70-74,424
2013,NUMBER,petrovo,M,70-74,180
2013,NUMBER,petrovo,F,70-74,244
2013,NUMBER,grad_prijedor,_T,70-74,4031
2013,NUMBER,grad_prijedor,M,70-74,1686
2013,NUMBER,grad_prijedor,F,70-74,2345
2013,NUMBER,prnjavor,_T,70-74,2020
2013,NUMBER,prnjavor,M,70-74,906
2013,NUMBER,prnjavor,F,70-74,1114
2013,NUMBER,ribnik,_T,70-74,366
2013,NUMBER,ribnik,M,70-74,148
2013,NUMBER,ribnik,F,70-74,218
2013,NUMBER,rogatica,_T,70-74,594
2013,NUMBER,rogatica,M,70-74,259
2013,NUMBER,rogatica,F,70-74,335
2013,NUMBER,rudo,_T,70-74,440
2013,NUMBER,rudo,M,70-74,194
2013,NUMBER,rudo,F,70-74,246
2013,NUMBER,sokolac,_T,70-74,533
2013,NUMBER,sokolac,M,70-74,244
2013,NUMBER,sokolac,F,70-74,289
2013,NUMBER,srbac,_T,70-74,979
2013,NUMBER,srbac,M,70-74,453
2013,NUMBER,srbac,F,70-74,526
2013,NUMBER,srebrenica,_T,70-74,454
2013,NUMBER,srebrenica,M,70-74,158
2013,NUMBER,srebrenica,F,70-74,296
2013,NUMBER,teslic,_T,70-74,1850
2013,NUMBER,teslic,M,70-74,771
2013,NUMBER,teslic,F,70-74,1079
2013,NUMBER,grad_trebinje,_T,70-74,1348
2013,NUMBER,grad_trebinje,M,70-74,573
2013,NUMBER,grad_trebinje,F,70-74,775
2013,NUMBER,trnovo,_T,70-74,121
2013,NUMBER,trnovo,M,70-74,46
2013,NUMBER,trnovo,F,70-74,75
2013,NUMBER,ugljevik,_T,70-74,669
2013,NUMBER,ugljevik,M,70-74,302
2013,NUMBER,ugljevik,F,70-74,367
2013,NUMBER,foca,_T,70-74,1032
2013,NUMBER,foca,M,70-74,412
2013,NUMBER,foca,F,70-74,620
2013,NUMBER,han_pijesak,_T,70-74,182
2013,NUMBER,han_pijesak,M,70-74,70
2013,NUMBER,han_pijesak,F,70-74,112
